"Country or Area","Year(s)","GENDER","Value","Value Footnotes"
"Georgia","1999","Both sexes","3.1",""
"Germany","2006","Male","1.2",""
"Germany","2006","Female","0.8",""
"Germany","2006","Both sexes","1",""
"Ghana","2008","Male","9.7",""
"Ghana","2008","Female","7.7",""
"Ghana","2008","Both sexes","8.7",""
"Ghana","2006","Male","6.8",""
"Ghana","2006","Female","5.4",""
"Ghana","2006","Both sexes","6.1",""
"Ghana","2003","Male","8.4",""
"Ghana","2003","Female","8.3",""
"Ghana","2003","Both sexes","8.4",""
"Ghana","1999","Male","11.2",""
"Ghana","1999","Female","8.6",""
"Ghana","1999","Both sexes","9.9",""
"Ghana","1994","Male","15.5",""
"Ghana","1994","Female","13.6",""
"Ghana","1994","Both sexes","14.6",""
"Ghana","1988","Male","10.8",""
"Ghana","1988","Female","8.1",""
"Ghana","1988","Both sexes","9.4",""
"Ghana","1988","Both sexes","8.8",""
"Guatemala","2009","Male","1.1",""
"Guatemala","2009","Female","1.1",""
"Guatemala","2009","Both sexes","1.1",""
"Guatemala","2002","Male","2.1",""
"Guatemala","2002","Female","1.5",""
"Guatemala","2002","Both sexes","1.8",""
"Guatemala","2000","Both sexes","3.7",""
"Guatemala","1999","Male","3.5",""
"Guatemala","1999","Female","2.2",""
"Guatemala","1999","Both sexes","2.9",""
"Guatemala","1995","Male","4.6",""
"Guatemala","1995","Female","3",""
"Guatemala","1995","Both sexes","3.8",""
"Guatemala","1987","Male","2.7",""
"Guatemala","1987","Female","2.1",""
"Guatemala","1987","Both sexes","2.4",""
"Guinea","2012","Male","6.6",""
"Guinea","2012","Female","4.6",""
"Guinea","2012","Both sexes","5.6",""
"Guinea","2008","Male","8.9",""
"Guinea","2008","Female","7.8",""
"Guinea","2008","Both sexes","8.3",""
"Guinea","2005","Male","11.7",""
"Guinea","2005","Female","9.8",""
"Guinea","2005","Both sexes","10.8",""
"Guinea","2000","Both sexes","10.3",""
"Guinea","1999","Male","10.8",""
"Guinea","1999","Female","8.8",""
"Guinea","1999","Both sexes","9.9",""
"Guinea","1995","Both sexes","14",""
"Guinea-Bissau","2008","Male","4.6",""
"Guinea-Bissau","2008","Female","5",""
"Guinea-Bissau","2008","Both sexes","4.8",""
"Guinea-Bissau","2006","Male","9.3",""
"Guinea-Bissau","2006","Female","8.4",""
"Guinea-Bissau","2006","Both sexes","8.9",""
"Guinea-Bissau","2000","Male","12.6",""
"Guinea-Bissau","2000","Female","11.2",""
"Guinea-Bissau","2000","Both sexes","11.8",""
"Guyana","2009","Male","6.9",""
"Guyana","2009","Female","3.8",""
"Guyana","2009","Both sexes","5.3",""
"Guyana","2007","Male","7.7",""
"Guyana","2007","Female","9.1",""
"Guyana","2007","Both sexes","8.3",""
"Guyana","2000","Male","13.5",""
"Guyana","2000","Female","10.6",""
"Guyana","2000","Both sexes","12.1",""
"Guyana","1997","Both sexes","13.3",""
"Guyana","1981","Both sexes","10.2",""
"Haiti","2012","Male","5.6",""
"Haiti","2012","Female","4.8",""
"Haiti","2012","Both sexes","5.2",""
"Haiti","2006","Male","10.2",""
"Haiti","2006","Female","10.4",""
"Haiti","2006","Both sexes","10.3",""
"Haiti","2000","Male","6.2",""
"Haiti","2000","Female","5",""
"Haiti","2000","Both sexes","5.6",""
"Haiti","1995","Male","11.2",""
"Haiti","1995","Female","7.6",""
"Haiti","1995","Both sexes","9.4",""
"Haiti","1990","Both sexes","5.9",""
"Haiti","1978","Both sexes","10.6",""
"Honduras","2012","Male","1.8",""
"Honduras","2012","Female","1",""
"Honduras","2012","Both sexes","1.4",""
"Honduras","2006","Male","1.6",""
"Honduras","2006","Female","1.1",""
"Honduras","2006","Both sexes","1.4",""
"Honduras","2001","Male","1.3",""
"Honduras","2001","Female","1.2",""
"Honduras","2001","Both sexes","1.2",""
"Honduras","1996","Male","2",""
"Honduras","1996","Female","0.7",""
"Honduras","1996","Both sexes","1.3",""
"Honduras","1994","Both sexes","2.7",""
"Honduras","1992","Both sexes","2.1",""
"Honduras","1987","Both sexes","2.3",""
"Hungary","1988","Male","4.6",""
"Hungary","1988","Female","3.6",""
"Hungary","1988","Both sexes","4.2",""
"India","2006","Male","20.7",""
"India","2006","Female","19.3",""
"India","2006","Both sexes","20",""
"India","1999","Male","20.5",""
"India","1999","Female","19.2",""
"India","1999","Both sexes","19.8",""
"India","1997","Both sexes","19.3",""
"India","1993","Male","22.8",""
"India","1993","Female","19.3",""
"India","1993","Both sexes","21.1",""
"India","1992","Both sexes","21",""
"India","1990","Both sexes","21.3",""
"India","1979","Both sexes","20.3",""
"Indonesia","2010","Male","12.5",""
"Indonesia","2010","Female","12.1",""
"Indonesia","2010","Both sexes","12.3",""
"Indonesia","2007","Male","15.7",""
"Indonesia","2007","Female","13.8",""
"Indonesia","2007","Both sexes","14.8",""
"Indonesia","2004","Male","15.3",""
"Indonesia","2004","Female","13.5",""
"Indonesia","2004","Both sexes","14.4",""
"Indonesia","2001","Male","6.2",""
"Indonesia","2001","Female","4.6",""
"Indonesia","2001","Both sexes","5.4",""
"Indonesia","2000","Male","6.4",""
"Indonesia","2000","Female","4.6",""
"Indonesia","2000","Both sexes","5.5",""
"Indonesia","1995","Both sexes","14.9",""
"Iran (Islamic Republic of)","2004","Both sexes","4.8",""
"Iran (Islamic Republic of)","1998","Both sexes","6.1",""
"Iran (Islamic Republic of)","1995","Both sexes","8.1",""
"Iraq","2006","Male","6.2",""
"Iraq","2006","Female","5.4",""
"Iraq","2006","Both sexes","5.8",""
"Iraq","2004","Both sexes","6.9",""
"Iraq","2003","Both sexes","5.6",""
"Iraq","2000","Male","7",""
"Iraq","2000","Female","6.2",""
"Iraq","2000","Both sexes","6.6",""
"Iraq","1991","Both sexes","4.4",""
"Italy","1977","Both sexes","1.2",""
"Jamaica","2010","Male","4.9",""
"Jamaica","2010","Female","2.1",""
"Jamaica","2010","Both sexes","3.5",""
"Jamaica","2008","Male","2.1",""
"Jamaica","2008","Female","2.1",""
"Jamaica","2008","Both sexes","2.1",""
"Jamaica","2007","Male","2.3",""
"Jamaica","2007","Female","2.3",""
"Jamaica","2007","Both sexes","2.3",""
"Jamaica","2006","Male","3.3",""
"Jamaica","2006","Female","3.3",""
"Jamaica","2006","Both sexes","3.3",""
"Jamaica","2004","Male","4.3",""
"Jamaica","2004","Female","4.7",""
"Jamaica","2004","Both sexes","4.5",""
"Jamaica","2002","Male","2.7",""
"Jamaica","2002","Female","2",""
"Jamaica","2002","Both sexes","2.3",""
"Jamaica","2001","Male","3",""
"Jamaica","2001","Female","2.8",""
"Jamaica","2001","Both sexes","2.9",""
"Jamaica","2000","Male","2.8",""
"Jamaica","2000","Female","3.3",""
"Jamaica","2000","Both sexes","3",""
"Jamaica","1999","Male","3",""
"Jamaica","1999","Female","2.1",""
"Jamaica","1999","Both sexes","2.5",""
"Jamaica","1998","Male","3.3",""
"Jamaica","1998","Female","2.6",""
"Jamaica","1998","Both sexes","2.9",""
"Jamaica","1997","Male","3.1",""
"Jamaica","1997","Female","1.5",""
"Jamaica","1997","Both sexes","2.3",""
"Jamaica","1996","Male","2.6",""
"Jamaica","1996","Female","2.5",""
"Jamaica","1996","Both sexes","2.5",""
"Jamaica","1995","Male","3.8",""
"Jamaica","1995","Female","5.2",""
"Jamaica","1995","Both sexes","4.5",""
"Jamaica","1994","Male","3.3",""
"Jamaica","1994","Female","2.4",""
"Jamaica","1994","Both sexes","2.9",""
"Jamaica","1993","Both sexes","4.5",""
"Jamaica","1992","Both sexes","3.2",""
"Jamaica","1991","Both sexes","5.3",""
"Jamaica","1989","Both sexes","4.4",""
"Jamaica","1978","Both sexes","6.3",""
"Japan","1981","Both sexes","1.2",""
"Jordan","2012","Male","2.4",""
"Jordan","2012","Female","2.4",""
"Jordan","2012","Both sexes","2.4",""
"Jordan","2009","Male","1.6",""
"Jordan","2009","Female","1.6",""
"Jordan","2009","Both sexes","1.6",""
"Jordan","2002","Male","2.9",""
"Jordan","2002","Female","2",""
"Jordan","2002","Both sexes","2.5",""
"Jordan","1997","Male","2.3",""
"Jordan","1997","Female","2.5",""
"Jordan","1997","Both sexes","2.4",""
"Jordan","1990","Male","4.6",""
"Jordan","1990","Female","3",""
"Jordan","1990","Both sexes","3.8",""
"Kazakhstan","2011","Male","4.4",""
"Kazakhstan","2011","Female","3.7",""
"Kazakhstan","2011","Both sexes","4.1",""
"Kazakhstan","2006","Male","5.3",""
"Kazakhstan","2006","Female","4.5",""
"Kazakhstan","2006","Both sexes","4.9",""
"Kazakhstan","1999","Male","4",""
"Kazakhstan","1999","Female","1.2",""
"Kazakhstan","1999","Both sexes","2.5",""
"Kazakhstan","1995","Male","7.5",""
"Kazakhstan","1995","Female","7",""
"Kazakhstan","1995","Both sexes","7.3",""
"Kenya","2009","Male","8.2",""
"Kenya","2009","Female","5.8",""
"Kenya","2009","Both sexes","7",""
"Kenya","2006","Both sexes","7.7",""
"Kenya","2003","Male","7.5",""
"Kenya","2003","Female","5",""
"Kenya","2003","Both sexes","6.2",""
"Kenya","2000","Male","8.2",""
"Kenya","2000","Female","6.6",""
"Kenya","2000","Both sexes","7.4",""
"Kenya","1998","Male","9",""
"Kenya","1998","Female","8.4",""
"Kenya","1998","Both sexes","8.7",""
"Kenya","1994","Both sexes","9.4",""
"Kenya","1993","Male","7.6",""
"Kenya","1993","Female","6.6",""
"Kenya","1993","Both sexes","7.1",""
"Kenya","1989","Both sexes","5.7",""
"Kenya","1982","Both sexes","5.8",""
"Kenya","1979","Both sexes","6.6",""
"Kiribati","1985","Both sexes","12.6",""
"Kuwait","2012","Male","2.4",""
"Kuwait","2012","Female","2.4",""
"Kuwait","2012","Both sexes","2.4",""
"Kuwait","2011","Male","2",""
"Kuwait","2011","Female","1.4",""
"Kuwait","2011","Both sexes","1.7",""
"Kuwait","2010","Male","2.6",""
"Kuwait","2010","Female","2.1",""
"Kuwait","2010","Both sexes","2.4",""
"Kuwait","2009","Male","1.5",""
"Kuwait","2009","Female","2.1",""
"Kuwait","2009","Both sexes","1.8",""
"Kuwait","2008","Male","2.6",""
"Kuwait","2008","Female","1.9",""
"Kuwait","2008","Both sexes","2.2",""
"Kuwait","2007","Male","3.5",""
"Kuwait","2007","Female","3.6",""
"Kuwait","2007","Both sexes","3.6",""
"Kuwait","2006","Male","2.4",""
"Kuwait","2006","Female","3.4",""
"Kuwait","2006","Both sexes","2.8",""
"Kuwait","2005","Male","3.5",""
"Kuwait","2005","Female","3.1",""
"Kuwait","2005","Both sexes","3.3",""
"Kuwait","2004","Male","3.7",""
"Kuwait","2004","Female","3.1",""
"Kuwait","2004","Both sexes","3.4",""
"Kuwait","2003","Male","2.6",""
"Kuwait","2003","Female","2.5",""
"Kuwait","2003","Both sexes","2.6",""
"Kuwait","2002","Male","2.1",""
"Kuwait","2002","Female","2.2",""
"Kuwait","2002","Both sexes","2.2",""
"Kuwait","2001","Male","2.5",""
"Kuwait","2001","Female","1.8",""
"Kuwait","2001","Both sexes","2.2",""
"Kuwait","1997","Both sexes","1.7",""
"Kuwait","1995","Both sexes","12",""
"Kuwait","1984","Both sexes","3.4",""
"Kyrgyzstan","2009","Male","1.4",""
"Kyrgyzstan","2009","Female","1.1",""
"Kyrgyzstan","2009","Both sexes","1.3",""
"Kyrgyzstan","2006","Male","3.5",""
"Kyrgyzstan","2006","Female","3.2",""
"Kyrgyzstan","2006","Both sexes","3.4",""
"Kyrgyzstan","1997","Male","3.7",""
"Kyrgyzstan","1997","Female","2.9",""
"Kyrgyzstan","1997","Both sexes","3.3",""
"Kyrgyzstan","1993","Both sexes","8.5",""
"Lao People's Democratic Republic","2006","Male","7.8",""
"Lao People's Democratic Republic","2006","Female","6.8",""
"Lao People's Democratic Republic","2006","Both sexes","7.3",""
"Lao People's Democratic Republic","2000","Male","18.8",""
"Lao People's Democratic Republic","2000","Female","16.1",""
"Lao People's Democratic Republic","2000","Both sexes","17.5",""
"Lao People's Democratic Republic","1994","Both sexes","12.3",""
"Lao People's Democratic Republic","1993","Both sexes","11.8",""
"Lebanon","2004","Male","7.8",""
"Lebanon","2004","Female","5.4",""
"Lebanon","2004","Both sexes","6.6",""
"Lebanon","1996","Male","4.2",""
"Lebanon","1996","Female","3.1",""
"Lebanon","1996","Both sexes","3.6",""
"Lesotho","2010","Male","4.2",""
"Lesotho","2010","Female","3.5",""
"Lesotho","2010","Both sexes","3.9",""
"Lesotho","2005","Male","5.8",""
"Lesotho","2005","Female","5.5",""
"Lesotho","2005","Both sexes","5.6",""
"Lesotho","2000","Male","7.4",""
"Lesotho","2000","Female","6",""
"Lesotho","2000","Both sexes","6.7",""
"Lesotho","1993","Both sexes","22.4",""
"Lesotho","1992","Both sexes","3.2",""
"Liberia","2007","Male","7.9",""
"Liberia","2007","Female","7.8",""
"Liberia","2007","Both sexes","7.8",""
"Liberia","2000","Male","8.9",""
"Liberia","2000","Female","5.9",""
"Liberia","2000","Both sexes","7.4",""
"Liberia","1976","Both sexes","4.3",""
"Libya","2007","Male","6.8",""
"Libya","2007","Female","6.1",""
"Libya","2007","Both sexes","6.5",""
"Libya","1995","Both sexes","3.7",""
"Libya","1995","Male","3.8",""
"Libya","1995","Female","3.4",""
"Libya","1995","Both sexes","3.6",""
"Madagascar","2004","Male","18",""
"Madagascar","2004","Female","12.5",""
"Madagascar","2004","Both sexes","15.2",""
"Madagascar","1997","Male","12.1",""
"Madagascar","1997","Female","8.3",""
"Madagascar","1997","Both sexes","10.2",""
"Madagascar","1995","Both sexes","9",""
"Madagascar","1994","Both sexes","16.4",""
"Madagascar","1992","Male","7.3",""
"Madagascar","1992","Female","5.4",""
"Madagascar","1992","Both sexes","6.4",""
"Madagascar","1984","Both sexes","13.8",""
"Malawi","2010","Male","4.4",""
"Malawi","2010","Female","3.8",""
"Malawi","2010","Both sexes","4.1",""
"Malawi","2009","Male","2",""
"Malawi","2009","Female","1.6",""
"Malawi","2009","Both sexes","1.8",""
"Malawi","2006","Male","4.8",""
"Malawi","2006","Female","3.6",""
"Malawi","2006","Both sexes","4.2",""
"Malawi","2005","Male","7",""
"Malawi","2005","Female","5.6",""
"Malawi","2005","Both sexes","6.3",""
"Malawi","2000","Male","6.7",""
"Malawi","2000","Female","6.9",""
"Malawi","2000","Both sexes","6.8",""
"Malawi","1998","Both sexes","11",""
"Malawi","1995","Both sexes","8.5",""
"Malawi","1992","Male","7.3",""
"Malawi","1992","Female","5.9",""
"Malawi","1992","Both sexes","6.6",""
"Malawi","1982","Both sexes","3.7",""
"Malawi","1981","Both sexes","2.2",""
"Malaysia","1999","Both sexes","15.3",""
"Maldives","2009","Male","13.5",""
"Maldives","2009","Female","10.2",""
"Maldives","2009","Both sexes","10.2",""
"Maldives","2001","Male","14.3",""
"Maldives","2001","Female","12.2",""
"Maldives","2001","Both sexes","13.4",""
"Maldives","1998","Male","30.7",""
"Maldives","1998","Female","14.4",""
"Maldives","1998","Both sexes","21.8",""
"Maldives","1995","Both sexes","18.9",""
"Maldives","1994","Male","17",""
"Maldives","1994","Female","15.2",""
"Maldives","1994","Both sexes","16.1",""
"Maldives","1983","Both sexes","7.7",""
"Mali","2006","Male","16.2",""
"Mali","2006","Female","14.3",""
"Mali","2006","Both sexes","15.3",""
"Mali","2001","Male","13.5",""
"Mali","2001","Female","11.6",""
"Mali","2001","Both sexes","12.6",""
"Mali","1996","Male","29.2",""
"Mali","1996","Female","26.4",""
"Mali","1996","Both sexes","27.8",""
"Mali","1996","Both sexes","12.7",""
"Mali","1987","Male","16.6",""
"Mali","1987","Female","11.8",""
"Mali","1987","Both sexes","14.3",""
"Mauritania","2012","Male","13.1",""
"Mauritania","2012","Female","10.1",""
"Mauritania","2012","Both sexes","11.6",""
"Mauritania","2008","Male","9.4",""
"Mauritania","2008","Female","6.8",""
"Mauritania","2008","Both sexes","8.1",""
"Mauritania","2007","Male","14.2",""
"Mauritania","2007","Female","12.6",""
"Mauritania","2007","Both sexes","13.4",""
"Mauritania","2001","Male","17.2",""
"Mauritania","2001","Female","13.3",""
"Mauritania","2001","Both sexes","15.3",""
"Mauritania","1996","Both sexes","8.7",""
"Mauritania","1990","Male","17.3",""
"Mauritania","1990","Female","17.4",""
"Mauritania","1990","Both sexes","17.4",""
"Mauritania","1988","Both sexes","19.1",""
"Mauritius","1995","Both sexes","15.7",""
"Mauritius","1985","Both sexes","18.3",""
"Mexico","2012","Male","1.8",""
"Mexico","2012","Female","1.4",""
"Mexico","2012","Both sexes","1.6",""
"Mexico","2006","Male","2.5",""
"Mexico","2006","Female","1.5",""
"Mexico","2006","Both sexes","2",""
"Mexico","1999","Male","3",""
"Mexico","1999","Female","1.7",""
"Mexico","1999","Both sexes","2.3",""
"Mexico","1996","Both sexes","8.5",""
"Mexico","1989","Male","6.4",""
"Mexico","1989","Female","5.7",""
"Mexico","1989","Both sexes","6.1",""
"Mexico","1988","Both sexes","7.4",""
"Mongolia","2005","Male","2.6",""
"Mongolia","2005","Female","2.8",""
"Mongolia","2005","Both sexes","2.7",""
"Mongolia","2004","Male","0.6",""
"Mongolia","2004","Female","0.7",""
"Mongolia","2004","Both sexes","0.6",""
"Mongolia","2000","Male","7.3",""
"Mongolia","2000","Female","6.9",""
"Mongolia","2000","Both sexes","7.1",""
"Mongolia","1999","Male","4.5",""
"Mongolia","1999","Female","4.2",""
"Mongolia","1999","Both sexes","4.3",""
"Mongolia","1992","Both sexes","2.3",""
"Montenegro","2006","Male","4.3",""
"Montenegro","2006","Female","4.1",""
"Montenegro","2006","Both sexes","4.2",""
"Morocco","2011","Male","2.8",""
"Morocco","2011","Female","1.8",""
"Morocco","2011","Both sexes","2.3",""
"Morocco","2004","Male","11.1",""
"Morocco","2004","Female","10.4",""
"Morocco","2004","Both sexes","10.8",""
"Morocco","1997","Male","5",""
"Morocco","1997","Female","4.5",""
"Morocco","1997","Both sexes","4.7",""
"Morocco","1992","Male","2.9",""
"Morocco","1992","Female","2.3",""
"Morocco","1992","Both sexes","2.6",""
"Morocco","1987","Male","4",""
"Morocco","1987","Female","3.8",""
"Morocco","1987","Both sexes","3.9",""
"Mozambique","2011","Male","6.7",""
"Mozambique","2011","Female","5.5",""
"Mozambique","2011","Both sexes","6.1",""
"Mozambique","2008","Male","4.9",""
"Mozambique","2008","Female","3.5",""
"Mozambique","2008","Both sexes","4.2",""
"Mozambique","2003","Male","5.8",""
"Mozambique","2003","Female","5.1",""
"Mozambique","2003","Both sexes","5.4",""
"Mozambique","2001","Both sexes","6.8",""
"Mozambique","1997","Male","12.9",""
"Mozambique","1997","Female","12.2",""
"Mozambique","1997","Both sexes","12.5",""
"Mozambique","1995","Both sexes","9.6",""
"Myanmar","2010","Male","8.7",""
"Myanmar","2010","Female","7.1",""
"Myanmar","2010","Both sexes","7.9",""
"Myanmar","2003","Male","11.5",""
"Myanmar","2003","Female","9.8",""
"Myanmar","2003","Both sexes","10.7",""
"Myanmar","2000","Male","11.5",""
"Myanmar","2000","Female","9.9",""
"Myanmar","2000","Both sexes","10.7",""
"Myanmar","1997","Both sexes","9.8",""
"Myanmar","1994","Both sexes","9.4",""
"Myanmar","1991","Both sexes","13.1",""
"Myanmar","1985","Both sexes","12.9",""
"Namibia","2007","Male","7.3",""
"Namibia","2007","Female","7.8",""
"Namibia","2007","Both sexes","7.5",""
"Namibia","2000","Male","10.9",""
"Namibia","2000","Female","9.2",""
"Namibia","2000","Both sexes","10",""
"Namibia","1992","Male","10.5",""
"Namibia","1992","Female","8.8",""
"Namibia","1992","Both sexes","9.6",""
"Nauru","2007","Both sexes","1",""
"Nepal","2011","Male","12.3",""
"Nepal","2011","Female","10",""
"Nepal","2011","Both sexes","11.2",""
"Nepal","2006","Male","13",""
"Nepal","2006","Female","12.4",""
"Nepal","2006","Both sexes","12.7",""
"Nepal","2001","Male","12.4",""
"Nepal","2001","Female","10.3",""
"Nepal","2001","Both sexes","11.3",""
"Nepal","1998","Male","8.8",""
"Nepal","1998","Female","7",""
"Nepal","1998","Both sexes","7.9",""
"Nepal","1996","Male","15.9",""
"Nepal","1996","Female","14.2",""
"Nepal","1996","Both sexes","15.1",""
"Nepal","1995","Both sexes","7.5",""
"Nepal","1975","Male","18.2",""
"Nepal","1975","Female","11.9",""
"Nepal","1975","Both sexes","15.2",""
"Netherlands","1980","Male","3.2",""
"Netherlands","1980","Female","2.1",""
"Netherlands","1980","Both sexes","2.7",""
"Nicaragua","2007","Male","1.5",""
"Nicaragua","2007","Female","1.4",""
"Nicaragua","2007","Both sexes","1.5",""
"Nicaragua","2005","Male","0.4",""
"Nicaragua","2005","Female","0.2",""
"Nicaragua","2005","Both sexes","0.3",""
"Nicaragua","2001","Male","2.7",""
"Nicaragua","2001","Female","1.9",""
"Nicaragua","2001","Both sexes","2.3",""
"Nicaragua","1998","Male","4",""
"Nicaragua","1998","Female","3.4",""
"Nicaragua","1998","Both sexes","3.7",""
"Nicaragua","1998","Male","3.9",""
"Nicaragua","1998","Female","2.8",""
"Nicaragua","1998","Both sexes","3.3",""
"Nicaragua","1993","Male","3",""
"Nicaragua","1993","Female","1.8",""
"Nicaragua","1993","Both sexes","2.4",""
"Nicaragua","1982","Both sexes","0.7",""
"Niger","2006","Male","13.8",""
"Niger","2006","Female","10.9",""
"Niger","2006","Both sexes","12.4",""
"Niger","2000","Male","17.9",""
"Niger","2000","Female","14.4",""
"Niger","2000","Both sexes","16.2",""
"Niger","1998","Male","25.5",""
"Niger","1998","Female","25.5",""
"Niger","1998","Both sexes","25.5",""
"Niger","1992","Male","19.5",""
"Niger","1992","Female","18.2",""
"Niger","1992","Both sexes","18.9",""
"Niger","1985","Both sexes","25.3",""
"Nigeria","2011","Male","11",""
"Nigeria","2011","Female","9.5",""
"Nigeria","2011","Both sexes","10.2",""
"Nigeria","2008","Male","14.8",""
"Nigeria","2008","Female","14",""
"Nigeria","2008","Both sexes","14.4",""
"Nigeria","2007","Male","13.8",""
"Nigeria","2007","Female","12.9",""
"Nigeria","2007","Both sexes","13.4",""
"Nigeria","2003","Male","12",""
"Nigeria","2003","Female","10.4",""
"Nigeria","2003","Both sexes","11.2",""
"Nigeria","1999","Both sexes","17.6",""
"Nigeria","1993","Both sexes","20.6",""
"Nigeria","1990","Male","12.6",""
"Nigeria","1990","Female","11",""
"Nigeria","1990","Both sexes","11.8",""
"Nigeria","1983","Both sexes","22.7",""
"Oman","2009","Male","8.1",""
"Oman","2009","Female","6",""
"Oman","2009","Both sexes","7.1",""
"Oman","1999","Male","8.3",""
"Oman","1999","Female","6.1",""
"Oman","1999","Both sexes","7.3",""
"Oman","1995","Male","7.7",""
